SiteID,ProjectCode,TesterID,Date,Time,Lot Name,Login Mode,Input,Pass,Fail,Error#,Socket Usage,Socket Usage#
MI_X,X123,FFXX,29/05/2018,02:16:00,MTAXMC18500461,OPERATOR,11,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:17:00,MTAXMC18500461,OPERATOR,10,10,2,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:18:00,MTAXMC18500461,OPERATOR,0,9,3,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:19:00,MTAXMC18500461,OPERATOR,0,8,3,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:20:00,MTAXMC18500461,OPERATOR,0,9,3,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:21:00,MTAXMC18500461,OPERATOR,0,11,5,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:22:00,MTAXMC18500461,OPERATOR,0,7,2,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:23:00,MTAXMC18500461,OPERATOR,0,10,2,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:24:00,MTAXMC18500461,OPERATOR,0,9,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:25:00,MTAXMC18500461,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:26:00,MTAXMC18500461,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:27:00,MTAXMC18500461,OPERATOR,0,4,15,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:28:00,MTAXMC18500461,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:29:00,MTAXMC18500461,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:30:00,MTAXMC18500461,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:31:00,MTAXMC18500461,OPERATOR,0,0,1,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:32:00,MTAXMC18500461,OPERATOR,0,1,9,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:33:00,,OPERATOR,0,0,3,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:34:00,,OPERATOR,1,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:35:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:36:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:37:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:38:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:39:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:40:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:41:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:42:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:43:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:44:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:45:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:46:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:47:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:48:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:49:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:50:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:51:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:52:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:53:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:54:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:55:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:56:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:57:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:58:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,02:59:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,48
MI_X,X123,FFXX,29/05/2018,03:00:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:01:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:02:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:03:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:04:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:05:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:06:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:07:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:08:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:09:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:10:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:11:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:12:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:13:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:14:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:15:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:16:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:17:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:18:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:19:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:20:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:21:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:22:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:23:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:24:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:26:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:27:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:28:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:29:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:30:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:31:00,MTAXMC18500519,ENG_MI,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:32:00,MTAXMC18500519,ENG_MI,34,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:33:00,MTAXMC18500519,OPERATOR,40,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:34:00,MTAXMC18500519,OPERATOR,42,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,03:35:00,MTAXMC18500519,OPERATOR,41,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
